FullPath,CaseId,CaseName,CollectionName,OriginalFolder,OriginalName,NewFolder,NewName,Rarity,ItemId,Category,MatchedBy,Verified,Confidence,Rationale,Action,CopiedFrom,Resized
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons\AK-47 Red Laminate.png,esports-2013-case,eSports 2013 Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,AK-47 Red Laminate.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,esports-2013-case--classified--ak-47-red-laminate.png,classified,ak-47-red-laminate,weapon,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons\AWP BOOM.png,esports-2013-case,eSports 2013 Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,AWP BOOM.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,esports-2013-case--classified--awp-boom.png,classified,awp-boom,weapon,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons\FAMAS Doomkitty.png,esports-2013-case,eSports 2013 Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,FAMAS Doomkitty.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,esports-2013-case--mil-spec--famas-doomkitty.png,mil-spec,famas-doomkitty,weapon,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons\Galil AR Orange DDPAT.png,esports-2013-case,eSports 2013 Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,Galil AR Orange DDPAT.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,esports-2013-case--restricted--galil-ar-orange-ddpat.png,restricted,galil-ar-orange-ddpat,weapon,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons\M4A4 Faded Zebra.png,esports-2013-case,eSports 2013 Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,M4A4 Faded Zebra.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,esports-2013-case--mil-spec--m4a4-faded-zebra.png,mil-spec,m4a4-faded-zebra,weapon,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons\MAG-7 Memento.png,esports-2013-case,eSports 2013 Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,MAG-7 Memento.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,esports-2013-case--mil-spec--mag-7-memento.png,mil-spec,mag-7-memento,weapon,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons\P250 Splash.png,esports-2013-case,eSports 2013 Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,P250 Splash.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,esports-2013-case--restricted--p250-splash.png,restricted,p250-splash,weapon,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons\P90 Death by Kitty.png,esports-2013-case,eSports 2013 Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,P90 Death by Kitty.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,esports-2013-case--covert--p90-death-by-kitty.png,covert,p90-death-by-kitty,weapon,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons\Sawed-Off Orange DDPAT.png,esports-2013-case,eSports 2013 Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,Sawed-Off Orange DDPAT.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Case\Weapons,esports-2013-case--restricted--sawed-off-orange-ddpat.png,restricted,sawed-off-orange-ddpat,weapon,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Bayonet Blue Steel.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Bayonet Blue Steel.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--bayonet-blue-steel.png,Rare Special Item,bayonet-blue-steel,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Bayonet Boreal Forest.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Bayonet Boreal Forest.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--bayonet-boreal-forest.png,Rare Special Item,bayonet-boreal-forest,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Bayonet Case Hardened.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Bayonet Case Hardened.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--bayonet-case-hardened.png,Rare Special Item,bayonet-case-hardened,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Bayonet Crimson Web.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Bayonet Crimson Web.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--bayonet-crimson-web.png,Rare Special Item,bayonet-crimson-web,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Bayonet Fade.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Bayonet Fade.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--bayonet-fade.png,Rare Special Item,bayonet-fade,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Bayonet Forest DDPAT.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Bayonet Forest DDPAT.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--bayonet-forest-ddpat.png,Rare Special Item,bayonet-forest-ddpat,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Bayonet Night.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Bayonet Night.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--bayonet-night.png,Rare Special Item,bayonet-night,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Bayonet Safari Mesh.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Bayonet Safari Mesh.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--bayonet-safari-mesh.png,Rare Special Item,bayonet-safari-mesh,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Bayonet Scorched.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Bayonet Scorched.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--bayonet-scorched.png,Rare Special Item,bayonet-scorched,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Bayonet Slaughter.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Bayonet Slaughter.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--bayonet-slaughter.png,Rare Special Item,bayonet-slaughter,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Bayonet Stained.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Bayonet Stained.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--bayonet-stained.png,Rare Special Item,bayonet-stained,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Bayonet Urban Masked.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Bayonet Urban Masked.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--bayonet-urban-masked.png,Rare Special Item,bayonet-urban-masked,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Flip Knife Blue Steel.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Flip Knife Blue Steel.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--flip-knife-blue-steel.png,Rare Special Item,flip-knife-blue-steel,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Flip Knife Boreal Forest.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Flip Knife Boreal Forest.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--flip-knife-boreal-forest.png,Rare Special Item,flip-knife-boreal-forest,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Flip Knife Case Hardened.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Flip Knife Case Hardened.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--flip-knife-case-hardened.png,Rare Special Item,flip-knife-case-hardened,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Flip Knife Crimson Web.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Flip Knife Crimson Web.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--flip-knife-crimson-web.png,Rare Special Item,flip-knife-crimson-web,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Flip Knife Fade.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Flip Knife Fade.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--flip-knife-fade.png,Rare Special Item,flip-knife-fade,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Flip Knife Forest DDPAT.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Flip Knife Forest DDPAT.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--flip-knife-forest-ddpat.png,Rare Special Item,flip-knife-forest-ddpat,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Flip Knife Night.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Flip Knife Night.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--flip-knife-night.png,Rare Special Item,flip-knife-night,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Flip Knife Safari Mesh.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Flip Knife Safari Mesh.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--flip-knife-safari-mesh.png,Rare Special Item,flip-knife-safari-mesh,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives\Flip Knife Scorched.png,esports-2013-winter-case,eSports 2013 Winter Case,None,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,Flip Knife Scorched.png,A:\Development Environment\Source Control\GitHub\TCSGO\Assets\Cases\eSports-2013-Winter-Case\Knives,esports-2013-winter-case--rare-special-item--flip-knife-scorched.png,Rare Special Item,flip-knife-scorched,knife,exact_itemId,True,100,Matched via exact_itemId (100%),rename,None,False
